,weblink,price,ad_date,ad_views,brand,model,year,dict_params,city,generation,body,engine,mileage,transmission,drivetrain,drive,body_color,customs_cleared,engine_volume,fuel_type,damaged
593,https://kolesa.kz/a/show/155271459,10700000.0,2 июля,49,Mitsubishi,Xpander,2023.0,"{'Город': 'Алматы', 'Поколение': '2017 - н.в. 1 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '1.5 (бензин)', 'Пробег': '30 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'серый металлик', 'Растаможен в Казахстане': 'Да'}",Алматы,2017 - н.в. 1 поколение,кроссовер,1.5 (бензин),30.0,автомат,передний привод,слева,серый металлик,Да,1.5,бензин,0
594,https://kolesa.kz/a/show/154119229,10700000.0,28 июня,188,Suzuki,Baleno,2023.0,"{'Город': 'Шымкент', 'Поколение': '2015 - н.в. 2 поколение (FW/EW)', 'Кузов': 'хэтчбек', 'Объем двигателя, л': '1.5 (бензин)', 'Пробег': '35 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'белый металлик', 'Растаможен в Казахстане': 'Да'}",Шымкент,2015 - н.в. 2 поколение (FW/EW),хэтчбек,1.5 (бензин),35.0,автомат,передний привод,слева,белый металлик,Да,1.5,бензин,0
595,https://kolesa.kz/a/show/155097632,10750000.0,28 июня,841,Haval,M6,2023.0,"{'Город': 'Алматы', 'Поколение': '2021 - н.в. 1 поколение', 'Кузов': 'кроссовер', 'Объем двигателя, л': '1.5 (бензин)', 'Пробег': '70 км', 'Коробка передач': 'робот', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'белый', 'Растаможен в Казахстане': 'Да'}",Алматы,2021 - н.в. 1 поколение,кроссовер,1.5 (бензин),70.0,робот,передний привод,слева,белый,Да,1.5,бензин,0
596,https://kolesa.kz/a/show/150917233,10790000.0,3 июля,16849,Hyundai,i30,2023.0,"{'Город': 'Усть-Каменогорск', 'Поколение': '2017 - н.в. 3 поколение (PDE/PD/PDEN)', 'Кузов': 'универсал', 'Объем двигателя, л': '1.5 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'серый', 'Растаможен в Казахстане': 'Да'}",Усть-Каменогорск,2017 - н.в. 3 поколение (PDE/PD/PDEN),универсал,1.5 (бензин),,автомат,передний привод,слева,серый,Да,1.5,бензин,0
597,https://kolesa.kz/a/show/152556473,10790000.0,27 июня,8442,Hyundai,i30,2023.0,"{'Город': 'Шымкент', 'Поколение': '2017 - н.в. 3 поколение (PDE/PD/PDEN)', 'Кузов': 'универсал', 'Объем двигателя, л': '1.5 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Растаможен в Казахстане': 'Да'}",Шымкент,2017 - н.в. 3 поколение (PDE/PD/PDEN),универсал,1.5 (бензин),,автомат,передний привод,слева,,Да,1.5,бензин,0
598,https://kolesa.kz/a/show/154154163,10790000.0,29 июня,840,Hyundai,i30,2023.0,"{'Город': 'Алматы', 'Поколение': '2017 - н.в. 3 поколение (PDE/PD/PDEN)', 'Кузов': 'универсал', 'Объем двигателя, л': '1.5 (бензин)', 'Пробег': '8 003 км', 'Коробка передач': 'робот', 'Привод': 'передний привод', 'Руль': 'слева', 'Растаможен в Казахстане': 'Да'}",Алматы,2017 - н.в. 3 поколение (PDE/PD/PDEN),универсал,1.5 (бензин),8003.0,робот,передний привод,слева,,Да,1.5,бензин,0
599,https://kolesa.kz/a/show/154635665,10800000.0,3 июля,2859,Hyundai,Accent,2023.0,"{'Город': 'Алматы', 'Поколение': '2017 - н.в. 5 поколение (HC/YC)', 'Кузов': 'седан', 'Объем двигателя, л': '1.6 (бензин)', 'Пробег': '15 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Растаможен в Казахстане': 'Да'}",Алматы,2017 - н.в. 5 поколение (HC/YC),седан,1.6 (бензин),15.0,автомат,передний привод,слева,,Да,1.6,бензин,0
600,https://kolesa.kz/a/show/154378773,10800000.0,29 июня,521,Hyundai,Elantra,2023.0,"{'Город': 'Алматы', 'Поколение': '2020 - н.в. 7 поколение (CN7)', 'Кузов': 'седан', 'Объем двигателя, л': '1.6 (бензин)', 'Пробег': '30 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'белый металлик', 'Растаможен в Казахстане': 'Да'}",Алматы,2020 - н.в. 7 поколение (CN7),седан,1.6 (бензин),30.0,автомат,передний привод,слева,белый металлик,Да,1.6,бензин,0
601,https://kolesa.kz/a/show/152846655,10800000.0,30 июня,27,Suzuki,Baleno,2023.0,"{'Город': 'Актобе', 'Поколение': '2015 - н.в. 2 поколение (FW/EW)', 'Кузов': 'хэтчбек', 'Объем двигателя, л': '1.5 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'белый металлик', 'Растаможен в Казахстане': 'Да'}",Актобе,2015 - н.в. 2 поколение (FW/EW),хэтчбек,1.5 (бензин),,автомат,передний привод,слева,белый металлик,Да,1.5,бензин,0
602,https://kolesa.kz/a/show/154667926,10800000.0,2 июля,20,Suzuki,Baleno,2023.0,"{'Город': 'Атырау', 'Поколение': '2015 - н.в. 2 поколение (FW/EW)', 'Кузов': 'хэтчбек', 'Объем двигателя, л': '1.5 (бензин)', 'Пробег': '500 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'белый', 'Растаможен в Казахстане': 'Да'}",Атырау,2015 - н.в. 2 поколение (FW/EW),хэтчбек,1.5 (бензин),500.0,автомат,передний привод,слева,белый,Да,1.5,бензин,0
603,https://kolesa.kz/a/show/155590885,10800000.0,1 июля,35,Kia,Rio X-Line,2023.0,"{'Город': 'Актау', 'Поколение': '2020 - н.в. 1 поколение рестайлинг', 'Кузов': 'хэтчбек', 'Объем двигателя, л': '1.6 (бензин)', 'Пробег': '9 300 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'белый металлик', 'Растаможен в Казахстане': 'Да'}",Актау,2020 - н.в. 1 поколение рестайлинг,хэтчбек,1.6 (бензин),9300.0,автомат,передний привод,слева,белый металлик,Да,1.6,бензин,0
604,https://kolesa.kz/a/show/150905670,10800000.0,29 июня,578,Suzuki,Baleno,2023.0,"{'Город': 'Алматы', 'Поколение': '2015 - н.в. 2 поколение (FW/EW)', 'Кузов': 'хэтчбек', 'Объем двигателя, л': '1.5 (бензин)', 'Пробег': '85 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'белый', 'Растаможен в Казахстане': 'Да'}",Алматы,2015 - н.в. 2 поколение (FW/EW),хэтчбек,1.5 (бензин),85.0,автомат,передний привод,слева,белый,Да,1.5,бензин,0
605,https://kolesa.kz/a/show/155453645,10800000.0,28 июня,389,Changan,CS75,2023.0,"{'Город': 'Астана', 'Поколение': '2019 - н.в. 1 поколение рестайлинг', 'Кузов': 'кроссовер', 'Объем двигателя, л': '1.5 (бензин)', 'Пробег': '100 км', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'голубой металлик', 'Растаможен в Казахстане': 'Да'}",Астана,2019 - н.в. 1 поколение рестайлинг,кроссовер,1.5 (бензин),100.0,автомат,передний привод,слева,голубой металлик,Да,1.5,бензин,0
606,https://kolesa.kz/a/show/151754100?fromUserSearch=1,10820500.0,2 июля,4554,Hyundai,i30,2023.0,"{'Город': 'Алматы', 'Поколение': '2017 - н.в. 3 поколение (PDE/PD/PDEN)', 'Кузов': 'универсал', 'Объем двигателя, л': '1.5 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Растаможен в Казахстане': 'Да'}",Алматы,2017 - н.в. 3 поколение (PDE/PD/PDEN),универсал,1.5 (бензин),,автомат,передний привод,слева,,Да,1.5,бензин,0
607,https://kolesa.kz/a/show/127992071,10850000.0,3 июля,281,Suzuki,Ertiga,2023.0,"{'Город': 'Алматы', 'Поколение': '2018 - н.в. 2 поколение', 'Кузов': 'минивэн', 'Объем двигателя, л': '1.5 (бензин)', 'Коробка передач': 'автомат', 'Привод': 'передний привод', 'Руль': 'слева', 'Цвет': 'синий металлик', 'Растаможен в Казахстане': 'Да'}",Алматы,2018 - н.в. 2 поколение,минивэн,1.5 (бензин),,автомат,передний привод,слева,синий металлик,Да,1.5,бензин,0
